trial_id,loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.epochs,config.epsilon,config.learning_rate,config.batch_size,config.betas
0ad49_00000,0.10389961979605934,60.374216300940446,34.24269676208496,True,True,,,4,1c294003a3c04c14a0ccab9c2f36865d,2022-08-22_15-21-52,1661174512,145.33072066307068,22159,administrador,10.68.58.17,145.33072066307068,0,4,0.0018270015716552734,"0_batch_size=64,betas=0_9_0_999,epochs=4,epsilon=0.0000,learning_rate=0.0001",4,1e-06,5e-05,64,"(0.9, 0.999)"
