trial_id,loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.epochs,config.epsilon,config.learning_rate,config.batch_size,config.betas
b65f9_00000,0.024483716055490864,73.2995718050066,100.26357460021973,True,True,,,4,56f032d40a1a4e94bfe8711f46d6c68a,2022-08-22_14-41-02,1661172062,413.9163701534271,20394,administrador,10.68.58.17,413.9163701534271,0,4,0.0017085075378417969,"0_batch_size=64,betas=0_9_0_999,epochs=4,epsilon=0.0000,learning_rate=0.0001",4,1e-06,5e-05,64,"(0.9, 0.999)"
